"activity"	"subject"	"tBodyAccmeanX"	"tBodyAccmeanY"	"tBodyAccmeanZ"	"tBodyAccstdX"	"tBodyAccstdY"	"tBodyAccstdZ"	"tGravityAccmeanX"	"tGravityAccmeanY"	"tGravityAccmeanZ"	"tGravityAccstdX"	"tGravityAccstdY"	"tGravityAccstdZ"	"tBodyAccJerkmeanX"	"tBodyAccJerkmeanY"	"tBodyAccJerkmeanZ"	"tBodyAccJerkstdX"	"tBodyAccJerkstdY"	"tBodyAccJerkstdZ"	"tBodyGyromeanX"	"tBodyGyromeanY"	"tBodyGyromeanZ"	"tBodyGyrostdX"	"tBodyGyrostdY"	"tBodyGyrostdZ"	"tBodyGyroJerkmeanX"	"tBodyGyroJerkmeanY"	"tBodyGyroJerkmeanZ"	"tBodyGyroJerkstdX"	"tBodyGyroJerkstdY"	"tBodyGyroJerkstdZ"	"tBodyAccMagmean"	"tBodyAccMagstd"	"tGravityAccMagmean"	"tGravityAccMagstd"	"tBodyAccJerkMagmean"	"tBodyAccJerkMagstd"	"tBodyGyroMagmean"	"tBodyGyroMagstd"	"tBodyGyroJerkMagmean"	"tBodyGyroJerkMagstd"	"fBodyAccmeanX"	"fBodyAccmeanY"	"fBodyAccmeanZ"	"fBodyAccstdX"	"fBodyAccstdY"	"fBodyAccstdZ"	"fBodyAccmeanFreqX"	"fBodyAccmeanFreqY"	"fBodyAccmeanFreqZ"	"fBodyAccJerkmeanX"	"fBodyAccJerkmeanY"	"fBodyAccJerkmeanZ"	"fBodyAccJerkstdX"	"fBodyAccJerkstdY"	"fBodyAccJerkstdZ"	"fBodyAccJerkmeanFreqX"	"fBodyAccJerkmeanFreqY"	"fBodyAccJerkmeanFreqZ"	"fBodyGyromeanX"	"fBodyGyromeanY"	"fBodyGyromeanZ"	"fBodyGyrostdX"	"fBodyGyrostdY"	"fBodyGyrostdZ"	"fBodyGyromeanFreqX"	"fBodyGyromeanFreqY"	"fBodyGyromeanFreqZ"	"fBodyAccMagmean"	"fBodyAccMagstd"	"fBodyAccMagmeanFreq"	"fBodyBodyAccJerkMagmean"	"fBodyBodyAccJerkMagstd"	"fBodyBodyAccJerkMagmeanFreq"	"fBodyBodyGyroMagmean"	"fBodyBodyGyroMagstd"	"fBodyBodyGyroMagmeanFreq"	"fBodyBodyGyroJerkMagmean"	"fBodyBodyGyroJerkMagstd"	"fBodyBodyGyroJerkMagmeanFreq"
"114"	"WALKING_UPSTAIRS"	"28"	0.262005841764706	-0.0279443943478431	-0.121514025692157	-0.242062430294118	-0.146753877035294	-0.28598691372549	0.854508231764706	-0.333223996666667	-0.265207858431373	-0.944697800196078	-0.927641087843137	-0.900514013333333	0.0706831871117647	0.0222985408245098	0.00749081657058823	-0.312671655921569	-0.331602407372549	-0.637488941176471	-0.129362970764706	0.0212250958019608	0.103720987705882	-0.518818227843137	-0.479319521372549	-0.189306812833333	-0.080568055454902	-0.0492552129156863	-0.0752610437019608	-0.494282913529412	-0.690571101960784	-0.603568264117647	-0.186240503960784	-0.211928666470588	-0.186240503960784	-0.211928666470588	-0.388086248235294	-0.325362338235294	-0.263415282690196	-0.476923344705882	-0.620279797647059	-0.670132120784314	-0.266101343372549	-0.190589069119608	-0.401732939215686	-0.233726643921569	-0.178554981115686	-0.281685159607843	-0.378981881019608	-0.0852282260803922	-0.192657392490196	-0.318866730039216	-0.358009373333333	-0.587813565294118	-0.37027368	-0.349026567647059	-0.68790763372549	-0.232074537770588	-0.362750971627451	-0.30720151845098	-0.403636283921569	-0.522066500784314	-0.318210999529412	-0.556383410588235	-0.459989315686274	-0.22624337505098	-0.115729101443137	-0.251074231431373	-0.303254516480392	-0.213519364760784	-0.334626168823529	0.0202047636666667	-0.294433415745098	-0.374495907647059	0.172325927735294	-0.534835409607843	-0.528187016862745	-0.0526395586039216	-0.662505819411765	-0.70485275745098	0.0991311624941176
"115"	"LAYING"	"29"	0.287295196811594	-0.0171965484202899	-0.109462068173913	-0.984219555507246	-0.990240946666667	-0.987255149855072	-0.346789842753623	0.807535373478261	0.590452224057971	-0.972939889855073	-0.99424764884058	-0.98577817826087	0.0718861195971014	0.0116912059556522	0.00241542784130435	-0.99200598942029	-0.989513565652174	-0.993288313333333	-0.0258281004782609	-0.0761814357028986	0.127411971652174	-0.994276591304348	-0.992750957826087	-0.97499461942029	-0.0995339880724638	-0.0386768295072464	-0.0674469666086956	-0.99654254057971	-0.997081575652174	-0.995380794637681	-0.986493196666667	-0.981572147681159	-0.986493196666667	-0.981572147681159	-0.992725367826087	-0.994646916811594	-0.971923623043478	-0.977040093043478	-0.997322526811594	-0.997666071594203	-0.986626999275362	-0.989034304057971	-0.989473926666667	-0.983432309130435	-0.990680395362319	-0.986378776086957	-0.0876059706014493	0.328259354627536	0.334787399391304	-0.992153982028986	-0.989398823913043	-0.992018447826087	-0.99254347826087	-0.990468082753623	-0.993107759855072	0.138616312664928	0.134734984846377	0.165235128105797	-0.99312260884058	-0.993696336521739	-0.976184322608696	-0.994652185217391	-0.992240785652174	-0.976858964492754	0.23594998557971	0.0401385255637681	0.250307629215942	-0.986800645362319	-0.981599783623188	0.435846931652174	-0.993998275797101	-0.994366667681159	0.488088499666667	-0.98400134173913	-0.976679046231884	0.233760096173913	-0.997617389275362	-0.99758523057971	0.426301679855072
"116"	"SITTING"	"29"	0.2771799775	-0.016630680375	-0.1104118192	-0.9907450195	-0.963222497833333	-0.968063878166667	0.891563755166667	0.1556594569	0.286256063666667	-0.984679151833333	-0.973604289833333	-0.966032045333333	0.0745438102516667	0.00598531404666667	0.003167700952	-0.993525560333333	-0.9840551	-0.990168733	-0.0379271112333333	-0.0755797672133333	0.0580495969166667	-0.990178704833333	-0.988334019666667	-0.971227991666667	-0.0953636995833333	-0.040001843485	-0.047000897695	-0.9933220295	-0.995319164666667	-0.9928337675	-0.978017021833333	-0.9692903165	-0.978017021833333	-0.9692903165	-0.990719807666667	-0.990531729333333	-0.962377332166667	-0.971578024666667	-0.995392308166667	-0.994905344	-0.991093963666667	-0.969609501666667	-0.975623030833333	-0.990617521	-0.961693949333333	-0.965800974333333	-0.02866874131	0.107609317655	0.210335313366667	-0.993445760166667	-0.983883193	-0.988470241	-0.9942201755	-0.985493318833333	-0.990445861666667	0.277955332916667	0.0277396724596667	0.11719232372	-0.988393569	-0.990329245333333	-0.9739335945	-0.990727755166667	-0.987259808666667	-0.972912517166667	0.0698387733133333	-0.173147233958333	-0.0194301189816667	-0.973346531833333	-0.971218019833333	0.250970927783333	-0.990093703833333	-0.989822909333333	0.33623279745	-0.980269425833333	-0.971011373	-0.0696604205566667	-0.995063049	-0.994742028	0.3077908781325
"117"	"STANDING"	"29"	0.277965065846154	-0.0172605869061538	-0.108659067476923	-0.996068635384615	-0.969295721076923	-0.980207488923077	0.974508732	-0.05848715356	0.0316145849747692	-0.996764227384615	-0.985134032307692	-0.984464543538462	0.0753052530307692	0.0115104978664615	0.000332894985246154	-0.993652820615385	-0.983338157846154	-0.990593859692308	-0.0276075573307692	-0.0721060679123077	0.0827583768461538	-0.977994819846154	-0.990364876307692	-0.983368643230769	-0.0988701505538462	-0.0405110578461538	-0.0544926306307692	-0.983293061692308	-0.995533113076923	-0.990685705384615	-0.984745318923077	-0.981745712923077	-0.984745318923077	-0.981745712923077	-0.990785419538462	-0.990495689538462	-0.980657340461539	-0.975358665384615	-0.992144698923077	-0.991453632153846	-0.995024039692308	-0.973345770461538	-0.984096024769231	-0.996604570307692	-0.968278553076923	-0.978802973692308	0.128678489443077	0.00473420032492308	0.174524531548	-0.993736906	-0.983194980615385	-0.988541579384615	-0.994123423538462	-0.984782782307692	-0.991316374615385	0.303254910076923	-0.0558737239646154	0.148596745	-0.974485449538462	-0.991586674	-0.983654714461538	-0.979162564923077	-0.989643721230769	-0.984714226461538	-0.105103421435385	-0.149854192615385	-0.0235538798892308	-0.984548094769231	-0.982247716	0.179958311861538	-0.989793892615385	-0.990327934615385	0.388020547984615	-0.980879722923077	-0.975938728769231	-0.0723347010092308	-0.991672052	-0.991516778307692	0.219867066
"118"	"WALKING"	"29"	0.271999916792453	-0.0162915600588679	-0.106632427301887	-0.174337940226415	-0.0917540612869811	-0.242828038264151	0.96237438509434	-0.127318078679245	0.0955792142264151	-0.978253538867925	-0.975272848113208	-0.945981437169811	0.0853743348528302	0.0223870454150943	0.00941547304716981	-0.22143354279434	-0.087174644469434	-0.461758009811321	-0.00795668167188679	-0.081960153154717	0.0856852236188679	-0.598868670943396	-0.181802636566038	-0.430232441132075	-0.10688830318283	-0.0479898124113208	-0.0392368986679245	-0.395909621509434	-0.587944298490566	-0.504130088679245	-0.0955213393716981	-0.262695063584906	-0.0955213393716981	-0.262695063584906	-0.240231677415094	-0.133036273622642	-0.28057326754717	-0.358814096603774	-0.506242118113208	-0.612222937169811	-0.135819505761321	-0.0349642325433962	-0.279734839433962	-0.190355976849057	-0.182068539584906	-0.283348100981132	-0.313574137584906	0.232676315733962	0.120197007067925	-0.210469887150943	-0.0880213408433962	-0.394877826981132	-0.307336669773585	-0.155020660771698	-0.529034897169811	-0.201300454630189	-0.0699038849622642	0.00648587851509434	-0.431490048490566	-0.362232316226415	-0.397277495471698	-0.654313559056604	-0.0941359695075472	-0.494117483018868	0.180832984196226	-0.362824434528302	0.0619511792726415	-0.235683305566038	-0.393257505471698	0.0998266557713208	-0.108978206490566	-0.169506499226415	-0.0437918181396792	-0.416817853396226	-0.429156830566038	0.0351798881018868	-0.628501115849057	-0.618667722641509	0.0796848521886792
"119"	"WALKING_DOWNSTAIRS"	"29"	0.293140441083333	-0.01494121505625	-0.0981339984895833	0.167383602458333	-0.12246346700625	-0.223177999879167	0.948486215	-0.0760962952291667	0.0919650454166667	-0.9417361925	-0.91390306375	-0.869300904791667	0.0636871965479167	0.000621016968750005	-0.0140642983104167	-0.023952574044375	-0.07734083835625	-0.478764185	-0.0374126070957292	-0.0851045889895833	0.0822244074666667	-0.282077257508333	-0.390460137708333	-0.311122615416667	-0.0743986469979167	-0.0671482305364583	-0.0359648430270833	-0.347807556958333	-0.693469035833333	-0.379769406458333	0.103705165666667	0.1344811501875	0.103705165666667	0.1344811501875	-0.138637624454167	-0.0307693372041667	-0.122968108816667	-0.26740979843125	-0.539174456458333	-0.59705704875	0.110663200244167	-0.02122937175	-0.266692150208333	0.187438624270833	-0.239349053641667	-0.262073242045833	-0.403870434583333	0.1828974943125	0.045375675810625	-0.0382458213333333	-0.0977850659541667	-0.411173451875	-0.0986379156229167	-0.120381521220833	-0.547320886875	-0.270161022958333	-0.206525790529167	-0.135910897154167	-0.18941800145	-0.463125032083333	-0.199225894479167	-0.319123137947917	-0.354872689583333	-0.416165845833333	-0.172300403285625	-0.376915788125	-0.0201656502508333	0.115973968158333	-0.0330868111229167	0.0204223113808333	0.000448896304791667	-0.0797714324854167	0.0327322971791667	-0.381459881875	-0.323024575098542	-0.1015920763425	-0.596578626041667	-0.626675982083333	0.0844737247270833
"120"	"WALKING_UPSTAIRS"	"29"	0.265423066877551	-0.0299465312326531	-0.118000587840816	-0.0867715569693878	-0.122128287642857	0.0995443502346939	0.929258953877551	-0.227120125306122	0.0443786011771429	-0.954189013061225	-0.923007798367347	-0.858849467142857	0.106345193353878	-0.000689019191836735	-0.0290713871612245	-0.182365815065306	-0.388624195510204	-0.678763766530612	0.0931989463020408	-0.152328112210204	0.0854318123467347	-0.323904731622449	0.0461103045102041	-0.37481514122449	-0.130429072653061	-0.0511035119816327	-0.0680938780306122	-0.474932606326531	-0.73422519244898	-0.558417024081633	0.00834360271428571	-0.0414696051693878	0.00834360271428571	-0.0414696051693878	-0.344324833061224	-0.254485176020408	0.0439627677608163	-0.0800476153673469	-0.617340803061225	-0.712846318367347	-0.109793480008163	-0.196011503540816	-0.320487882857143	-0.0790625306306122	-0.141258066657755	0.203057836877551	-0.43825767622449	-0.131972012708163	-0.512761405673469	-0.225067771046939	-0.408886605510204	-0.646198587755102	-0.211385397877551	-0.408648946938776	-0.710116591836735	-0.379789331795918	-0.444248720204082	-0.514054756122449	-0.260519290404082	-0.39404534122449	-0.34170013244898	-0.350338205020408	0.234346783653061	-0.444153056530612	-0.291046726669388	-0.666814815306122	-0.201814800918367	-0.108306402963265	-0.155993755897959	-0.145077640897959	-0.239108046693878	-0.280583556530612	-0.00164314465612245	-0.357213897032653	-0.074331469755102	-0.399892274714286	-0.697454553061225	-0.756464186122449	0.0535852933469388
"121"	"LAYING"	"30"	0.281033900571429	-0.0194494098614286	-0.1036581505	-0.976362515428571	-0.954201823857143	-0.967044236428571	-0.344737755285714	0.732661247714286	0.681459210714286	-0.979563942714286	-0.988930714857143	-0.983274524857143	0.0752196666428571	0.0107680190087143	-0.000374189681428571	-0.977463775571429	-0.971049778142857	-0.979517896142857	-0.0267812218571429	-0.0761476351714286	0.0938472163142857	-0.973662822428571	-0.966041673	-0.968889156142857	-0.102277358585714	-0.0384875867528571	-0.0595736770285714	-0.983775833714286	-0.980357062142857	-0.980768874571429	-0.969829984285714	-0.960167907285714	-0.969829984285714	-0.960167907285714	-0.97923282	-0.969642290285714	-0.962284921142857	-0.951264441	-0.985086413428571	-0.976177142571429	-0.974789999285714	-0.959974274571429	-0.970321991714286	-0.977045260571429	-0.9535584	-0.967188198571429	-0.222958352901429	0.0705691086571429	0.230269753914286	-0.976887901571429	-0.971696279857143	-0.975632420428571	-0.980350748142857	-0.972434196714286	-0.982281553142857	0.0410381510042857	-0.141961208041714	0.0650536847772571	-0.971789052714286	-0.968170332428571	-0.967577361142857	-0.974488400714286	-0.965134152428571	-0.972199238	-0.06617939667	-0.239924763457143	0.0674681472885714	-0.962840820428571	-0.964051810714286	0.17601722025	-0.969949269571429	-0.968087778	0.172121086168571	-0.962001199	-0.952644449285714	-0.0802049169128571	-0.977821335571429	-0.975481548714286	0.107252553754286
"122"	"SITTING"	"30"	0.268336081379032	-0.00804731295322581	-0.099515446133871	-0.983622744193548	-0.937857000806452	-0.950654041290323	0.825473836935484	0.114588392624871	0.34476602	-0.978364712258065	-0.959361306774194	-0.956635663064516	0.0760057731790323	0.00975692523887097	-0.00278161828080645	-0.988864577419355	-0.980420928387097	-0.988164381290323	-0.0358426482048387	-0.074353558416129	0.0702002598387097	-0.988132669516129	-0.976477561935484	-0.955053200806452	-0.095270767516129	-0.0407930587264516	-0.0488204595806452	-0.993868545483871	-0.992491322903226	-0.988124495645161	-0.957487221451613	-0.942901466612903	-0.957487221451613	-0.942901466612903	-0.987799055645161	-0.98605764	-0.955847323870968	-0.960641288225806	-0.993737388225806	-0.991280225	-0.985008785	-0.954076042258065	-0.966274090645161	-0.983231005483871	-0.933992577903226	-0.946203823387097	-0.122700486687097	0.00713815064193549	0.0927750236451613	-0.988775436451613	-0.980405717258064	-0.985978315322581	-0.990017564516129	-0.981902116451613	-0.988971211935484	0.136689127145161	-0.127783839180645	-0.021487476616129	-0.987034626451613	-0.982005883387097	-0.961177109516129	-0.988484803225806	-0.973804950806452	-0.95730868516129	-0.0154022432258065	-0.312781565	-0.0503841254806452	-0.959923388064516	-0.943543732580645	0.0705937003967742	-0.985826330967742	-0.985294959032258	0.318768530887097	-0.973876282903226	-0.959513937258065	-0.146608517580645	-0.991750682096774	-0.990946424516129	0.216651118587097
"123"	"STANDING"	"30"	0.277112699152542	-0.0170163887813559	-0.108756209835593	-0.977559426949153	-0.891654527118644	-0.912850596949152	0.968556705084746	-0.100296804186441	0.0243044362542373	-0.996420919152542	-0.95814576338983	-0.949207368305085	0.0752414472033898	0.0120860416340678	0.00190841458130508	-0.968430745254237	-0.957318881355932	-0.968897316101695	-0.027613853538983	-0.0670334379830509	0.0802514754237288	-0.911408517966102	-0.94070541220339	-0.93083468440678	-0.0997160228220339	-0.0437759700423729	-0.0520307176474576	-0.960119074237288	-0.968135006271186	-0.970845670677966	-0.930573574915254	-0.916570441355932	-0.930573574915254	-0.916570441355932	-0.971225190169491	-0.950762271186441	-0.913890564915254	-0.887247636779661	-0.972995273898305	-0.955995671864407	-0.972014050847458	-0.919475121186441	-0.938089774915254	-0.980426575762712	-0.885572781694915	-0.907286793050847	-0.0532792165508475	-0.237859819881356	-0.0288534478820339	-0.967857589322034	-0.957434887457627	-0.962892627966102	-0.972216728644068	-0.960442360508475	-0.973954338305085	0.0608341046813559	-0.265980374040678	-0.0606641528305085	-0.915742855084746	-0.945628836949153	-0.937798124576271	-0.911718163220339	-0.939469774067797	-0.935176884915254	-0.393526161	-0.302348710389831	-0.248631168027119	-0.932047450677966	-0.921733233050847	-0.111500209335424	-0.953357615932203	-0.946639846949153	0.0494752816016949	-0.917449417288136	-0.888872227966102	-0.318309078220339	-0.959242165084746	-0.955008564237288	-0.131720538194746
"124"	"WALKING"	"30"	0.276406758	-0.0175880385730769	-0.0986247068969231	-0.346394275230769	-0.173550021692308	-0.120476783907692	0.965217551076923	-0.157673823846154	-0.00392556384476923	-0.979752466923077	-0.970176562153846	-0.943958420615385	0.0688689970184615	0.0219656545	-0.00739534236	-0.374400941384615	-0.270709274446154	-0.521351855076923	-0.0459505355861538	-0.0649170927338462	0.0839568239261538	-0.387920593846154	0.00600277892	-0.182569652430769	-0.0873839917276923	-0.0617028868769231	-0.0446007229941538	-0.460345386153846	-0.497621802307692	-0.476208796153846	-0.195140032969231	-0.359873411538462	-0.195140032969231	-0.359873411538462	-0.352111713846154	-0.353751020923077	-0.0229640797463077	-0.266845731292308	-0.472068729846154	-0.546977272307692	-0.351402910907692	-0.193856663907692	-0.309558882615385	-0.344928112461538	-0.215634315369231	-0.0931447617846154	-0.3463571356	0.0306217232524615	-0.0837532847692308	-0.389595631107692	-0.299525343907692	-0.467030710153846	-0.415135398	-0.289466095323077	-0.575410267076923	-0.268877781692308	-0.274838924907692	-0.201229692864615	-0.374440300461538	-0.175900924040154	-0.247350343692308	-0.399032346	0.0955456046230769	-0.237941473615385	-0.207685653438462	-0.380731546523077	-0.2626507412	-0.342363772923077	-0.469852794923077	0.0483161700923077	-0.347180134692308	-0.366537416615385	0.115010838159538	-0.358344356	-0.331541740923077	-0.06888716012	-0.547621753230769	-0.578580044615385	0.102346297253846
"125"	"WALKING_DOWNSTAIRS"	"30"	0.283190646967742	-0.0174383900204839	-0.0999781422322581	-0.0577703163548387	-0.0272628077709677	-0.217275690290323	0.958000491451613	-0.126710371903226	0.0288081674653226	-0.958890388709677	-0.918678752419355	-0.87766706	0.0883933037048387	-0.00756110754193549	-0.0118301423032258	-0.226643901120968	-0.194656096556452	-0.467070153387097	-0.0745591301759677	-0.0693112411951613	0.0895767797064516	-0.265923160895161	-0.285392416354839	-0.29537036283871	-0.0615954583870968	-0.0496807640258064	-0.0543595229322581	-0.542764507096774	-0.613796303064516	-0.498882854032258	-0.0373901122469355	-0.0135771208822581	-0.0373901122469355	-0.0135771208822581	-0.293738801622581	-0.125283184512903	-0.095537320533871	-0.208267542032258	-0.574337006451613	-0.617662073548387	-0.106966957087097	-0.0216637054241935	-0.25806736666129	-0.0405257091567742	-0.0934682613774194	-0.257393372287097	-0.463302877096774	-0.0640945645596774	0.0428809889629032	-0.234923146633871	-0.224992780432258	-0.399688694032258	-0.289802729403226	-0.217432019258065	-0.535515048387097	-0.307116650137097	-0.425051654887097	-0.168340698203226	-0.263061628069355	-0.348065119677419	-0.263720763854839	-0.278386596338226	-0.255732054951613	-0.371541476129032	-0.395770150677419	-0.286467078274194	-0.252762856822581	0.00410151034354839	-0.178535173268548	-0.072482764933871	-0.125961400367742	-0.133124304612577	-0.125210388757581	-0.356772347348871	-0.252361882572581	-0.175931348782258	-0.617578814032258	-0.645503942419355	0.0227158393209677
"126"	"WALKING_UPSTAIRS"	"30"	0.271415642261538	-0.0253311698786154	-0.124697493775385	-0.350504475230769	-0.127311157607692	0.0249468034966154	0.93182983	-0.226647292153846	-0.0221401100714154	-0.954033624307692	-0.914933936	-0.862402791230769	0.0579840372876923	-0.00358719228769231	0.0161506198923077	-0.535420203384615	-0.587214542923077	-0.761942025384615	-0.00355974576923077	-0.0779606464676923	0.0814699303289231	-0.493837520761538	-0.0840481513184615	-0.211573579892308	-0.108414261326154	-0.0141113353615385	-0.0364157841384615	-0.742749529538462	-0.743336958461538	-0.665150619230769	-0.137627857227385	-0.327410815861538	-0.137627857227385	-0.327410815861538	-0.596600099538461	-0.561837706461538	-0.113608367276923	-0.169293534323077	-0.718780256769231	-0.774439096769231	-0.420402828153846	-0.297813768569231	-0.36751984	-0.326260358153846	-0.104299180318462	0.121447414920923	-0.590261485846154	-0.333821697015385	-0.512248393061538	-0.55067842	-0.592919440769231	-0.737803881230769	-0.561565206615385	-0.610826602	-0.78475388	-0.4436963292	-0.536743839846154	-0.626167597384615	-0.488039003123077	-0.366058433230769	-0.318937001538462	-0.503484236964615	0.0449545535584615	-0.253427074984615	-0.336954240521538	-0.642703957846154	-0.483683270815385	-0.400588353846154	-0.394508080769231	-0.312338030213846	-0.549784890615385	-0.580878133230769	-0.0484762641046154	-0.449150735076923	-0.151472278383077	-0.456638670923077	-0.773974451846154	-0.791349425076923	-0.0714398678692308
